chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,label
0.536395,8.833525,1.045247,1.431527,-0.127794,-0.000873,-0.285015,-0.002999,-0.079643,-0.000334,1.848808,3.143328,15.461342,1.558529,36.805351,2.802555,-0.115560,disco
0.557819,6.533747,0.908619,4.203833,-0.127787,-0.000873,-0.285005,-0.002999,-0.079640,-0.000334,1.668141,2.881101,15.464120,0.707936,36.625469,3.977624,-0.115280,disco
0.793821,5.862969,0.865505,3.741243,-0.127763,-0.000873,-0.284984,-0.002999,-0.079629,-0.000334,2.782450,4.357303,15.438147,0.632104,38.270994,3.663239,-0.115383,disco
0.425755,6.963714,0.578709,1.498332,-0.127830,-0.000873,-0.285085,-0.002999,-0.079663,-0.000334,1.391374,2.462206,14.498310,0.484879,16.228255,1.135412,-0.115560,disco
0.585066,9.251408,0.955735,4.015829,-0.127825,-0.000873,-0.285070,-0.002999,-0.079662,-0.000334,1.504885,2.636521,15.130991,0.996912,30.120302,4.168990,-0.115638,disco
0.505560,7.069150,1.011375,1.978717,-0.127792,-0.000873,-0.285002,-0.002999,-0.079640,-0.000334,1.780295,3.044926,15.473657,1.072807,36.828867,3.346800,-0.114731,disco
0.488320,7.672500,0.882945,3.428146,-0.127863,-0.000873,-0.285125,-0.002999,-0.079681,-0.000334,0.791936,1.483682,15.468430,0.891457,37.098286,3.468017,-0.115476,disco
0.649792,5.020849,0.625147,1.458673,-0.127826,-0.000873,-0.285103,-0.002999,-0.079665,-0.000334,1.859436,3.158480,15.519599,0.307113,42.384280,2.042920,-0.115709,disco
0.488933,6.163735,0.624442,3.933731,-0.127811,-0.000873,-0.285029,-0.002998,-0.079653,-0.000334,1.646208,2.848660,15.462354,0.296263,36.561468,3.261094,-0.115476,disco
0.651691,5.751179,0.668806,1.514146,-0.127832,-0.000873,-0.285098,-0.002999,-0.079665,-0.000334,1.622013,2.812726,15.602228,0.419294,44.560157,2.092709,-0.115709,disco
0.712874,7.677749,1.154658,2.661809,-0.127828,-0.000873,-0.285070,-0.002999,-0.079664,-0.000334,1.357908,2.410151,15.453571,1.826327,27.828624,3.826302,-0.115476,disco
0.586131,6.734924,0.516793,2.041907,-0.127811,-0.000873,-0.285071,-0.002999,-0.079653,-0.000334,2.070858,3.453485,15.456773,0.253710,36.992425,1.506715,-0.115560,disco
0.413082,9.148181,0.713775,4.769062,-0.127837,-0.000873,-0.285099,-0.002999,-0.079667,-0.000334,1.400869,2.476928,15.462849,0.547394,37.311461,2.620236,-0.115383,disco
0.573093,7.319874,0.677134,3.277854,-0.127815,-0.000873,-0.285070,-0.002999,-0.079655,-0.000334,1.841572,3.132998,15.465062,0.554715,36.205421,2.065722,-0.115476,disco
0.593765,5.974447,0.521031,2.177288,-0.127801,-0.000873,-0.285067,-0.002999,-0.079651,-0.000334,2.335415,3.805558,15.460847,0.289042,36.897232,1.381468,-0.115638,disco
0.650004,6.253057,1.042397,2.380481,-0.127832,-0.000873,-0.285068,-0.002999,-0.079662,-0.000334,1.082723,1.970545,15.354388,1.619018,25.366843,2.779269,-0.115476,disco
0.653198,5.331348,0.642575,1.441538,-0.127836,-0.000873,-0.285105,-0.002999,-0.079667,-0.000334,1.530662,2.675618,15.556828,0.320340,43.196092,2.306897,-0.115709,disco
0.610297,6.561074,0.637219,4.141304,-0.127837,-0.000873,-0.285055,-0.002999,-0.079664,-0.000334,1.035237,1.892610,15.462660,0.296434,36.601550,3.549423,-0.115476,disco
0.631654,5.769138,0.634287,1.490546,-0.127823,-0.000873,-0.285099,-0.002999,-0.079663,-0.000334,1.826651,3.111642,15.536153,0.365018,42.542828,1.852271,-0.115709,disco
0.577135,6.501417,1.010352,1.709067,-0.127765,-0.000873,-0.284993,-0.002999,-0.079632,-0.000334,2.633663,4.179687,15.435298,1.132422,35.706584,3.742533,-0.115560,disco
0.485160,7.364860,0.942877,3.277124,-0.127874,-0.000873,-0.285160,-0.002999,-0.079687,-0.000334,0.804822,1.505749,15.476200,1.016306,37.940725,4.196926,-0.115476,disco
0.444477,8.168140,0.579288,1.450262,-0.127831,-0.000873,-0.285083,-0.002999,-0.079663,-0.000334,1.402226,2.479027,14.257676,0.497134,17.287183,1.186712,-0.115560,disco
0.655143,7.170609,0.907444,4.462916,-0.127807,-0.000873,-0.285043,-0.002999,-0.079652,-0.000334,1.729646,2.971366,15.312708,0.847832,32.392181,3.786413,-0.115638,disco
0.650030,7.372371,0.890322,3.847741,-0.127762,-0.000873,-0.284985,-0.002999,-0.079627,-0.000334,2.690418,4.248145,15.438854,0.800606,35.117563,3.296314,-0.115383,disco
0.508287,6.695694,0.916278,4.374249,-0.127791,-0.000873,-0.284998,-0.002999,-0.079639,-0.000334,1.599400,2.779001,15.455737,0.742683,36.600176,3.963327,-0.115280,disco
0.603036,7.533578,0.953256,1.266429,-0.127782,-0.000873,-0.285008,-0.002999,-0.079639,-0.000334,2.062492,3.442041,15.460871,0.938755,36.519124,3.394148,-0.115638,disco
0.551418,8.239791,0.296983,1.315958,-0.127844,-0.000873,-0.285074,-0.002999,-0.079663,-0.000334,0.834444,1.556289,13.529957,0.101776,27.692703,0.653644,-0.115834,disco
0.367500,9.301527,0.525428,3.757927,-0.127830,-0.000873,-0.285074,-0.002999,-0.079667,-0.000334,1.564581,2.726792,15.462142,0.274527,36.536902,2.545979,-0.115638,disco
0.490235,8.683272,0.802482,1.376576,-0.127844,-0.000873,-0.285088,-0.002999,-0.079670,-0.000334,0.992501,1.821943,15.392253,1.147162,35.555228,1.099514,-0.115383,disco
0.424186,8.153262,0.352563,2.722879,-0.127852,-0.000873,-0.285118,-0.002999,-0.079674,-0.000334,1.024838,1.875453,15.460941,0.134118,36.276453,1.214337,-0.115989,disco
0.568659,6.263388,0.429937,0.629946,-0.127858,-0.000873,-0.285121,-0.002999,-0.079677,-0.000334,1.005392,1.843310,13.841376,0.213201,24.713740,0.652753,-0.115560,disco
0.607429,5.756689,0.567730,2.141313,-0.127862,-0.000873,-0.285098,-0.002999,-0.079671,-0.000334,0.616919,1.179598,1.296935,0.365585,3.613645,1.538389,-0.115709,disco
0.538959,9.735432,1.072432,5.987178,-0.127803,-0.000873,-0.285061,-0.002999,-0.079653,-0.000334,1.958251,3.297869,15.319372,0.979345,30.049594,7.593109,-0.115476,disco
0.710996,6.728492,0.858726,10.330182,-0.127846,-0.000873,-0.285114,-0.002999,-0.079673,-0.000334,1.145810,2.073140,15.246210,0.470860,37.747267,7.379270,-0.115476,disco
0.491534,7.111290,0.666170,0.758584,-0.127849,-0.000873,-0.285115,-0.002999,-0.079674,-0.000334,1.091316,1.984583,15.473916,0.637894,36.638399,1.211180,-0.116116,disco
0.455860,6.960596,0.729352,3.209416,-0.127773,-0.000873,-0.284984,-0.002999,-0.079630,-0.000334,2.268708,3.718577,15.454748,0.672965,36.473951,1.978776,-0.115383,disco
0.355966,8.572470,0.614936,3.539892,-0.127816,-0.000873,-0.285104,-0.002999,-0.079663,-0.000334,1.829590,3.115852,15.463555,0.585220,36.232331,1.462041,-0.114330,disco
0.625310,6.641378,0.605500,1.256835,-0.127817,-0.000873,-0.285069,-0.002999,-0.079655,-0.000334,1.602115,2.783056,15.466193,0.386321,37.793328,1.508051,-0.115280,disco
0.441718,10.102299,0.932257,10.602161,-0.127811,-0.000873,-0.285053,-0.002999,-0.079650,-0.000334,1.516414,2.654036,15.956268,0.539786,55.599385,8.710989,-0.115383,disco
0.495628,7.627501,1.022615,4.896240,-0.127809,-0.000873,-0.285075,-0.002999,-0.079655,-0.000334,2.145702,3.555017,15.456773,1.239778,39.352872,4.624430,-0.115638,disco
0.497521,8.986351,0.609273,2.923152,-0.127836,-0.000873,-0.285086,-0.002999,-0.079664,-0.000334,1.323766,2.356718,15.487409,0.312911,38.396410,2.612913,-0.115476,disco
0.576896,9.425297,0.862523,10.109471,-0.127849,-0.000873,-0.285122,-0.002999,-0.079675,-0.000334,1.089959,1.982369,15.798145,0.903108,53.199342,5.355877,-0.115834,disco
0.611326,6.743435,0.936525,3.088599,-0.127789,-0.000873,-0.285046,-0.002999,-0.079649,-0.000334,2.544122,4.069896,15.310283,0.912553,27.185138,3.965322,-0.115560,disco
0.509395,7.024800,1.234673,2.116566,-0.127837,-0.000873,-0.285043,-0.002999,-0.079662,-0.000334,1.013529,1.856775,15.459529,2.457654,35.922830,2.523991,-0.115476,disco
0.764692,6.473700,0.920241,4.069251,-0.127777,-0.000873,-0.284998,-0.002999,-0.079636,-0.000334,2.308505,3.770616,15.463108,0.732427,36.440577,4.003332,-0.115476,disco
0.573160,6.515581,0.752620,3.226934,-0.127840,-0.000873,-0.285096,-0.002998,-0.079671,-0.000334,1.403584,2.481126,15.455266,0.501717,35.992488,2.928324,-0.115476,disco
0.698416,7.076608,0.649997,7.232337,-0.127781,-0.000873,-0.285046,-0.002999,-0.079648,-0.000334,2.916537,4.512224,15.092678,0.525875,30.656877,3.462031,-0.115638,disco
0.880267,5.243090,1.489018,13.583012,-0.127823,-0.000873,-0.285062,-0.002999,-0.079656,-0.000334,1.285775,2.296905,15.454795,4.508268,35.783353,2.934369,-0.115383,disco
0.645908,7.360182,1.155225,9.398712,-0.127851,-0.000873,-0.285114,-0.002999,-0.079673,-0.000334,1.052425,1.920886,15.467229,1.561825,42.165528,5.722666,-0.115038,disco
0.439291,5.682687,1.047387,1.254263,-0.127803,-0.000873,-0.285040,-0.002999,-0.079650,-0.000334,2.010482,3.370481,15.289961,1.813181,26.873294,2.072677,-0.115774,disco
0.683488,5.412224,0.943993,5.869037,-0.127811,-0.000873,-0.285021,-0.002999,-0.079647,-0.000334,1.380293,2.445005,15.462095,1.141949,36.896343,3.562809,-0.115280,disco
0.568566,8.038354,0.873364,10.922348,-0.127829,-0.000873,-0.285104,-0.002999,-0.079665,-0.000334,1.636033,2.833569,15.500808,0.565249,35.735837,7.411274,-0.115709,disco
0.680989,5.160902,0.564505,0.899770,-0.127847,-0.000873,-0.285117,-0.002999,-0.079673,-0.000334,1.311328,2.337180,15.451405,0.389770,35.396356,1.150871,-0.115383,disco
0.824008,6.892428,0.334876,2.918529,-0.127826,-0.000873,-0.285123,-0.002999,-0.079669,-0.000334,2.317099,3.781795,15.463602,0.030563,36.349828,1.889564,-0.115638,disco
0.531085,6.258359,0.380602,0.394567,-0.127829,-0.000873,-0.285097,-0.002999,-0.079664,-0.000334,1.733943,2.977631,15.460588,0.174447,38.101213,0.585800,-0.115834,disco
0.482857,8.546625,0.720806,1.959253,-0.127837,-0.000873,-0.285087,-0.002999,-0.079663,-0.000334,1.174754,2.119846,15.472621,0.686273,36.355080,1.770246,-0.115476,disco
1.072940,4.088588,0.548088,3.934669,-0.127816,-0.000873,-0.285045,-0.002999,-0.079648,-0.000334,1.614100,2.800941,15.396680,0.221557,29.012807,2.510836,-0.115476,disco
0.531023,9.086589,0.273138,0.625219,-0.127830,-0.000873,-0.285078,-0.002999,-0.079665,-0.000334,1.348185,2.394966,15.467441,0.066291,35.388437,0.425740,-0.115638,disco
0.634584,6.416200,0.603357,2.176488,-0.127777,-0.000873,-0.284949,-0.002999,-0.079626,-0.000334,1.534054,2.680753,15.421287,0.393011,35.892123,1.703583,-0.115709,disco
0.625056,7.041407,0.457383,1.123018,-0.127871,-0.000873,-0.285119,-0.002999,-0.079681,-0.000334,0.636141,1.213400,15.517479,0.242320,41.059246,0.942960,-0.115560,disco
0.559769,7.219987,0.580699,2.723191,-0.127809,-0.000873,-0.285047,-0.002999,-0.079649,-0.000334,1.480238,2.598973,15.470808,0.389824,35.163463,1.802579,-0.115383,disco
0.545336,6.334336,0.794274,5.483644,-0.127768,-0.000873,-0.284981,-0.002999,-0.079630,-0.000334,2.172608,3.591144,15.465204,0.511153,36.511043,4.220135,-0.115476,disco
0.551746,8.126026,0.506630,4.083536,-0.127766,-0.000873,-0.284983,-0.002999,-0.079631,-0.000334,2.448246,3.949934,15.456726,0.188719,36.510073,2.806061,-0.115476,disco
0.355359,7.724932,0.721838,1.052773,-0.127778,-0.000873,-0.285011,-0.002999,-0.079638,-0.000334,2.156330,3.569309,15.458045,0.535581,36.299484,2.173126,-0.115476,disco
0.672270,6.102921,0.718148,2.650374,-0.127796,-0.000873,-0.285020,-0.002999,-0.079645,-0.000334,1.925010,3.251274,15.457715,0.339608,36.473951,3.169906,-0.115476,disco
0.425339,7.777753,0.790376,1.799159,-0.127784,-0.000873,-0.285002,-0.002999,-0.079638,-0.000334,1.935638,3.266205,15.471491,0.889683,36.527043,1.621538,-0.115560,disco
0.245169,7.546715,0.627386,1.719877,-0.127832,-0.000873,-0.285086,-0.002999,-0.079668,-0.000334,1.410820,2.492316,15.463414,0.609684,36.490840,1.259941,-0.115774,disco
0.817200,6.230265,0.495281,2.778734,-0.127837,-0.000873,-0.285101,-0.002999,-0.079668,-0.000334,1.216133,2.186232,15.461365,0.281568,34.037786,1.296169,-0.115476,disco
0.721269,5.594611,0.945440,5.149484,-0.127805,-0.000873,-0.285025,-0.002999,-0.079649,-0.000334,1.696405,2.922710,15.528547,0.911617,36.590559,4.508696,-0.115280,disco
0.625795,9.864283,0.745025,4.765690,-0.127854,-0.000873,-0.285121,-0.002998,-0.079678,-0.000334,0.818618,1.529314,15.448626,0.689181,36.264251,2.768943,-0.115560,disco
0.492601,7.535709,0.537605,3.837174,-0.127825,-0.000873,-0.285058,-0.002999,-0.079661,-0.000334,1.387529,2.456245,15.462543,0.181822,35.852849,3.057620,-0.115476,disco
0.218383,7.588960,0.744759,1.006094,-0.127838,-0.000873,-0.285104,-0.002999,-0.079673,-0.000334,1.393184,2.465010,15.462095,0.990681,36.634197,1.293166,-0.115638,disco
0.439147,8.922510,0.654728,1.802392,-0.127848,-0.000873,-0.285107,-0.002999,-0.079675,-0.000334,1.172039,2.115477,15.454795,0.509542,36.377626,1.458708,-0.115709,disco
0.621247,7.135278,0.817421,6.181161,-0.127791,-0.000873,-0.285035,-0.002999,-0.079649,-0.000334,1.562546,2.723728,15.441397,0.581736,35.918790,4.435427,-0.115383,disco
0.498845,8.984973,1.030241,1.946080,-0.127791,-0.000873,-0.285015,-0.002999,-0.079641,-0.000334,1.801323,3.075267,15.415447,1.626528,36.211240,2.435107,-0.115941,disco
0.475078,9.994823,0.821037,3.960807,-0.127842,-0.000873,-0.285101,-0.002999,-0.079670,-0.000334,1.212513,2.180447,15.443634,0.678574,36.808907,3.808149,-0.115709,disco
0.640835,7.519427,0.867297,4.358504,-0.127803,-0.000873,-0.285085,-0.002999,-0.079656,-0.000334,2.396015,3.883526,15.468995,0.526028,37.685609,5.256435,-0.115280,disco
0.482857,8.546625,0.720806,1.959253,-0.127837,-0.000873,-0.285087,-0.002999,-0.079663,-0.000334,1.174754,2.119846,15.472621,0.686273,36.355080,1.770246,-0.115476,disco
0.645559,5.585477,0.613496,2.003395,-0.127807,-0.000873,-0.285074,-0.002999,-0.079655,-0.000334,2.291322,3.748197,15.462660,0.395794,36.313060,1.709007,-0.115774,disco
0.568117,7.104767,0.812343,3.198885,-0.127846,-0.000873,-0.285087,-0.002998,-0.079674,-0.000334,1.008555,1.848550,15.446389,0.739793,35.701735,2.673356,-0.115476,disco
0.386483,7.358935,0.968150,2.441585,-0.127839,-0.000873,-0.285084,-0.002999,-0.079672,-0.000334,1.265877,2.265417,15.483900,1.337849,37.304916,2.802051,-0.115476,disco
0.507542,6.842608,0.676133,2.203252,-0.127813,-0.000873,-0.285086,-0.002999,-0.079659,-0.000334,2.099798,3.492928,15.478155,0.529251,35.992003,1.777142,-0.115709,disco
0.496747,7.238179,0.663908,1.830545,-0.127830,-0.000873,-0.285083,-0.002999,-0.079661,-0.000334,1.427098,2.517446,15.452040,0.449701,35.475954,1.837625,-0.115476,disco
0.715451,6.821544,0.870106,5.022480,-0.127833,-0.000873,-0.285093,-0.002999,-0.079665,-0.000334,1.348410,2.395319,15.460588,0.504238,36.383606,5.280245,-0.115383,disco
0.404934,9.685975,1.077543,2.182779,-0.127792,-0.000873,-0.285000,-0.002999,-0.079640,-0.000334,1.314267,2.341803,15.471114,1.885763,37.329886,2.781671,-0.115890,disco
0.712516,5.923042,0.869143,2.652772,-0.127831,-0.000873,-0.285104,-0.002999,-0.079669,-0.000334,1.761077,3.017096,15.438807,0.723856,36.306110,3.504749,-0.115709,disco
0.448869,8.199677,0.698032,1.080058,-0.127841,-0.000873,-0.285091,-0.002999,-0.079665,-0.000334,0.890070,1.650554,15.458280,0.619031,36.933111,1.360933,-0.115165,disco
0.607594,7.612843,0.906422,6.065661,-0.127798,-0.000873,-0.285038,-0.002999,-0.079651,-0.000334,1.457172,2.563678,15.478743,0.993886,36.840099,3.828723,-0.115383,disco
0.452510,7.994368,0.584161,1.152632,-0.127839,-0.000873,-0.285080,-0.002999,-0.079667,-0.000334,1.076844,1.960930,15.438218,0.479864,36.385303,1.104938,-0.115638,disco
0.342676,9.314261,0.589735,3.316539,-0.127830,-0.000873,-0.285064,-0.002999,-0.079666,-0.000334,1.159377,2.095063,15.463720,0.295867,36.521063,2.920653,-0.115476,disco
0.709842,8.270418,0.601509,3.440242,-0.127879,-0.000873,-0.285145,-0.002998,-0.079686,-0.000334,0.300808,0.609297,15.481875,0.497224,36.739491,1.900800,-0.115560,disco
0.608998,7.475546,0.580073,3.225092,-0.127826,-0.000873,-0.285105,-0.002999,-0.079667,-0.000334,1.607317,2.790820,15.428634,0.290419,33.316723,2.061615,-0.115476,disco
0.670712,6.709390,0.869627,4.907362,-0.127793,-0.000873,-0.285006,-0.002999,-0.079642,-0.000334,1.859436,3.158480,15.455007,0.789171,35.913456,3.757372,-0.115280,disco
0.487899,8.611726,0.789035,1.749525,-0.127795,-0.000873,-0.285013,-0.002999,-0.079644,-0.000334,1.605054,2.787448,15.459199,0.926869,36.458113,1.395165,-0.115560,disco
0.361372,6.648304,0.953560,0.879576,-0.127821,-0.000873,-0.285069,-0.002999,-0.079662,-0.000334,1.701607,2.930341,15.456703,1.578779,36.553953,1.378775,-0.115709,disco
0.685999,6.623173,0.608452,2.347982,-0.127785,-0.000873,-0.285007,-0.002999,-0.079640,-0.000334,2.205621,3.635205,15.463508,0.393552,36.522922,1.888227,-0.115476,disco
0.500003,7.445412,0.620636,1.449289,-0.127796,-0.000873,-0.285025,-0.002999,-0.079645,-0.000334,1.900138,3.216216,15.468618,0.341319,36.599853,1.904229,-0.115476,disco
0.377464,8.708247,0.575164,3.563458,-0.127774,-0.000873,-0.284974,-0.002999,-0.079631,-0.000334,2.181202,3.602642,15.463273,0.323950,36.531892,2.792074,-0.115476,disco
0.573383,7.058780,0.594246,2.605293,-0.127805,-0.000873,-0.285040,-0.002999,-0.079647,-0.000334,1.459434,2.567149,15.474552,0.438653,34.809921,1.744673,-0.115383,disco
0.590179,6.304930,0.786655,5.899867,-0.127771,-0.000873,-0.284983,-0.002999,-0.079632,-0.000334,2.196579,3.623160,15.455690,0.625712,36.416415,3.565289,-0.115476,disco
0.701201,6.744215,0.587348,2.299009,-0.127777,-0.000873,-0.284951,-0.002999,-0.079627,-0.000334,1.515966,2.653348,15.449356,0.430765,36.438233,1.559584,-0.115709,disco
0.590674,8.105456,0.494351,0.904254,-0.127866,-0.000873,-0.285126,-0.002999,-0.079683,-0.000334,0.867233,1.611953,15.507213,0.262633,41.193228,1.125144,-0.115560,disco
0.478495,9.768632,0.282110,0.777979,-0.127813,-0.000873,-0.285061,-0.002999,-0.079655,-0.000334,1.610933,2.796219,15.458398,0.095185,35.509490,0.453017,-0.115638,disco
0.496747,7.238179,0.663908,1.830545,-0.127830,-0.000873,-0.285083,-0.002999,-0.079661,-0.000334,1.427098,2.517446,15.452040,0.449701,35.475954,1.837625,-0.115476,disco
0.962433,7.476676,0.482974,3.636623,-0.127803,-0.000873,-0.285038,-0.002999,-0.079646,-0.000334,1.974305,3.320266,15.426303,0.133488,34.087403,2.414320,-0.115476,disco
0.651558,11.814204,0.260752,2.833512,-0.127822,-0.000873,-0.285108,-0.002999,-0.079665,-0.000334,1.935638,3.266205,15.460141,0.018480,37.176752,1.567720,-0.115638,disco
0.392653,6.212190,0.645804,0.567939,-0.127822,-0.000873,-0.285116,-0.002999,-0.079668,-0.000334,2.206526,3.636406,15.476718,0.713843,38.500169,0.706261,-0.115834,disco
0.691269,4.999357,0.563437,0.992225,-0.127845,-0.000873,-0.285120,-0.002999,-0.079674,-0.000334,1.480690,2.599661,15.473304,0.392984,36.510720,1.079618,-0.115383,disco
0.513741,8.300994,0.833150,11.517156,-0.127820,-0.000873,-0.285110,-0.002999,-0.079663,-0.000334,2.025407,3.391093,15.400235,0.502086,34.691940,7.196796,-0.115709,disco
0.572313,6.422620,0.948710,1.375255,-0.127799,-0.000873,-0.285033,-0.002999,-0.079646,-0.000334,1.882726,3.191571,15.267662,1.301500,27.212856,2.370130,-0.115774,disco
0.711628,5.206784,0.993907,4.778968,-0.127811,-0.000873,-0.285047,-0.002999,-0.079649,-0.000334,1.673115,2.888440,15.479144,1.331781,35.938507,3.414044,-0.115165,disco
0.541942,7.182733,0.705406,3.429015,-0.127853,-0.000873,-0.285104,-0.002999,-0.079678,-0.000334,0.959716,1.767392,15.476459,0.465908,36.717026,2.745579,-0.115476,disco
0.622296,8.716681,1.057981,7.646509,-0.127846,-0.000873,-0.285109,-0.002999,-0.079671,-0.000334,1.247788,2.236701,15.459552,1.833359,40.384405,3.307318,-0.115560,disco
1.122138,3.462173,2.113249,9.993415,-0.127818,-0.000873,-0.285031,-0.002999,-0.079648,-0.000334,0.752592,1.416051,15.591019,8.296166,31.677744,5.808217,-0.115383,disco
0.768483,7.223028,0.707646,4.947647,-0.127842,-0.000873,-0.285055,-0.002999,-0.079667,-0.000334,0.831280,1.550900,15.241406,0.501186,28.320512,3.244879,-0.115560,disco
0.630012,7.224795,0.941734,4.111725,-0.127775,-0.000873,-0.284997,-0.002999,-0.079635,-0.000334,2.231851,3.669998,15.489717,0.780878,36.960344,4.075496,-0.115476,disco
0.606747,6.290858,1.053561,3.575692,-0.127805,-0.000873,-0.285054,-0.002999,-0.079649,-0.000334,1.984252,3.334112,15.484418,1.287607,37.918826,4.383740,-0.115280,disco
0.662677,6.709039,0.942322,1.344738,-0.127790,-0.000873,-0.285032,-0.002999,-0.079644,-0.000334,2.268256,3.717982,15.374474,1.148369,29.617343,2.530364,-0.115774,disco
0.583048,8.185956,0.810639,3.908984,-0.127846,-0.000873,-0.285068,-0.002999,-0.079671,-0.000334,0.881929,1.636813,15.215433,0.807161,28.808844,2.952947,-0.115560,disco
0.415481,6.818113,1.113317,4.721583,-0.127835,-0.000873,-0.285097,-0.002999,-0.079665,-0.000334,1.530434,2.675276,15.459905,2.083014,42.508565,2.825822,-0.115560,disco
0.491349,7.969900,0.780064,3.606696,-0.127836,-0.000873,-0.285084,-0.002999,-0.079669,-0.000334,1.379164,2.443247,15.473233,0.625513,36.707976,2.826752,-0.115476,disco
0.068885,9.015718,0.378927,0.799459,-0.127870,-0.000873,-0.285183,-0.002999,-0.079690,-0.000334,0.901375,1.669612,15.459434,0.360390,36.450759,0.091033,-0.115038,disco
0.654523,6.387158,0.458138,1.051730,-0.127858,-0.000873,-0.285112,-0.002999,-0.079674,-0.000334,0.722290,1.363676,15.487668,0.246480,36.680016,0.987518,-0.115383,disco
0.507465,8.542038,0.909537,9.295933,-0.127828,-0.000873,-0.285101,-0.002999,-0.079663,-0.000334,1.658871,2.867404,15.407205,0.633302,34.495815,6.876522,-0.115165,disco
1.010591,6.087809,0.493571,3.652368,-0.127794,-0.000873,-0.285031,-0.002999,-0.079643,-0.000334,2.067238,3.448542,15.429882,0.186288,33.379027,2.205886,-0.115476,disco
0.762877,6.864737,0.621106,2.094808,-0.127820,-0.000873,-0.285063,-0.002999,-0.079654,-0.000334,1.607541,2.791161,15.457880,0.367017,35.944972,1.773171,-0.115476,disco
0.259885,8.965547,0.661116,1.968116,-0.127835,-0.000873,-0.285093,-0.002999,-0.079665,-0.000334,1.341854,2.385065,15.578327,0.519563,39.908518,2.411375,-0.115383,disco
0.391188,6.388821,0.636182,1.203656,-0.127824,-0.000873,-0.285106,-0.002999,-0.079665,-0.000334,1.922071,3.247142,15.481710,0.605633,38.729588,1.016035,-0.115834,disco
1.023807,4.534539,0.340758,3.184912,-0.127833,-0.000873,-0.285120,-0.002999,-0.079671,-0.000334,1.620431,2.810373,15.463178,0.021721,36.570276,1.978544,-0.115638,disco
0.568500,6.174962,0.682044,1.667323,-0.127804,-0.000873,-0.285058,-0.002999,-0.079654,-0.000334,2.012744,3.373605,15.452700,0.502644,36.526477,1.920541,-0.115383,disco
0.569059,7.289494,0.761905,5.501232,-0.127764,-0.000873,-0.284977,-0.002999,-0.079628,-0.000334,2.151809,3.563232,15.468806,0.603652,36.572458,3.545916,-0.115476,disco
0.541765,7.558046,0.617255,2.840359,-0.127815,-0.000873,-0.285049,-0.002999,-0.079651,-0.000334,1.132018,2.050799,15.475800,0.514863,35.743191,1.751415,-0.115383,disco
0.429258,10.736121,0.443785,1.646886,-0.127847,-0.000873,-0.285113,-0.002999,-0.079674,-0.000334,1.244397,2.231307,15.601686,0.053235,40.432972,2.221481,-0.115560,disco
0.365891,8.489905,0.528012,1.988866,-0.127807,-0.000873,-0.285008,-0.002999,-0.079649,-0.000334,1.373738,2.434806,15.490141,0.402781,37.055618,1.033336,-0.115709,disco
0.551806,6.320796,0.562139,1.686614,-0.127775,-0.000873,-0.285018,-0.002999,-0.079639,-0.000334,2.656048,4.206795,15.473634,0.236593,36.676622,1.849500,-0.115476,disco
0.485010,8.216037,0.553607,3.597798,-0.127785,-0.000873,-0.284988,-0.002999,-0.079637,-0.000334,2.000307,3.356393,15.462401,0.320268,36.546518,2.554271,-0.115476,disco
0.307688,8.438967,0.953607,3.490467,-0.127787,-0.000873,-0.285019,-0.002999,-0.079641,-0.000334,2.266902,3.716202,15.447872,1.005214,35.951275,3.804914,-0.115476,disco
0.643178,5.907683,0.957883,5.840397,-0.127800,-0.000873,-0.285004,-0.002999,-0.079642,-0.000334,1.619751,2.809360,15.438689,1.146559,36.071035,3.982700,-0.115280,disco
0.724386,7.620731,0.516290,3.723308,-0.127840,-0.000873,-0.285092,-0.002999,-0.079668,-0.000334,0.887808,1.646741,15.423006,0.360867,33.515676,1.417405,-0.115476,disco
0.683602,5.512553,0.861524,2.428203,-0.127815,-0.000873,-0.285065,-0.002999,-0.079659,-0.000334,1.899914,3.215896,15.454772,1.002944,36.816907,2.056617,-0.115774,disco
0.475155,8.203732,0.798666,2.711513,-0.127814,-0.000873,-0.285037,-0.002999,-0.079653,-0.000334,1.340044,2.382233,15.456067,1.031217,36.082025,1.469344,-0.115560,disco
0.425235,9.449077,0.593069,4.454296,-0.127841,-0.000873,-0.285071,-0.002999,-0.079669,-0.000334,0.941172,1.736417,15.455690,0.299694,36.174390,3.024531,-0.115476,disco
0.782348,6.974408,0.635620,3.644930,-0.127867,-0.000873,-0.285124,-0.002998,-0.079683,-0.000334,0.516074,1.000605,15.486773,0.499718,36.870484,2.164777,-0.115560,disco
0.628156,5.813084,0.942744,1.933150,-0.127836,-0.000873,-0.285106,-0.002999,-0.079668,-0.000334,1.494934,2.621381,15.453665,0.908996,36.826362,3.355906,-0.115709,disco
0.414425,8.558254,0.822850,4.432990,-0.127845,-0.000873,-0.285103,-0.002999,-0.079671,-0.000334,1.189903,2.144204,15.406946,0.742791,36.258190,3.464298,-0.115709,disco
